n,run,theta_NO,theta_BH,t_NO,t_BH
10,0,17,5,0.0025701522827148438,0.002566099166870117
10,1,22,1,0.00249481201171875,0.0008647441864013672
10,2,18,3,0.00189208984375,0.0009849071502685547
10,3,25,13,0.003392934799194336,0.0018978118896484375
10,4,21,1,0.001783132553100586,0.0006501674652099609
10,5,19,9,0.0029401779174804688,0.0012562274932861328
10,6,23,9,0.001950979232788086,0.0012590885162353516
10,7,19,8,0.0019378662109375,0.0010120868682861328
10,8,24,8,0.0017161369323730469,0.0010199546813964844
10,9,18,7,0.0017437934875488281,0.0009348392486572266
10,10,16,5,0.0010988712310791016,0.000782012939453125
10,11,30,5,0.002218008041381836,0.0007059574127197266
10,12,14,6,0.0008990764617919922,0.000759124755859375
10,13,20,4,0.006888866424560547,0.0006961822509765625
10,14,19,8,0.0011448860168457031,0.0008068084716796875
10,15,23,5,0.0013103485107421875,0.0006291866302490234
10,16,21,5,0.0012416839599609375,0.0006160736083984375
10,17,20,2,0.0011432170867919922,0.0004639625549316406
10,18,24,2,0.0013308525085449219,0.0004570484161376953
10,19,23,2,0.0012569427490234375,0.000492095947265625
10,20,22,4,0.0012631416320800781,0.0005733966827392578
10,21,22,6,0.0012710094451904297,0.0007059574127197266
10,22,19,3,0.0011279582977294922,0.0005450248718261719
10,23,16,6,0.0009610652923583984,0.0007579326629638672
10,24,25,9,0.0014557838439941406,0.0008480548858642578
10,25,21,7,0.0014138221740722656,0.0007722377777099609
10,26,21,6,0.0012919902801513672,0.0007097721099853516
10,27,25,3,0.0014119148254394531,0.0005261898040771484
10,28,22,2,0.0012598037719726562,0.0005021095275878906
10,29,22,10,0.0012459754943847656,0.0009169578552246094
10,30,19,2,0.001233816146850586,0.0004839897155761719
10,31,19,7,0.001119852066040039,0.0007658004760742188
10,32,17,5,0.001058816909790039,0.0006842613220214844
10,33,22,9,0.0014681816101074219,0.0009188652038574219
10,34,18,3,0.0010039806365966797,0.0005259513854980469
10,35,22,8,0.0012619495391845703,0.0007960796356201172
10,36,21,5,0.0011839866638183594,0.0005869865417480469
10,37,27,4,0.0016069412231445312,0.0005488395690917969
10,38,20,3,0.0010852813720703125,0.000579833984375
10,39,19,7,0.0010747909545898438,0.0007259845733642578
10,40,23,4,0.001402139663696289,0.0005779266357421875
10,41,22,10,0.001300811767578125,0.0009021759033203125
10,42,26,6,0.0015759468078613281,0.0007328987121582031
10,43,22,7,0.0012679100036621094,0.0007343292236328125
10,44,26,7,0.0015499591827392578,0.0007691383361816406
10,45,19,4,0.0010647773742675781,0.0005729198455810547
10,46,22,3,0.001260995864868164,0.0006618499755859375
10,47,22,3,0.0012717247009277344,0.0005300045013427734
10,48,24,7,0.0015249252319335938,0.0007822513580322266
10,49,19,5,0.0010628700256347656,0.0006098747253417969
10,50,19,9,0.0011208057403564453,0.0008580684661865234
10,51,17,8,0.0009391307830810547,0.0008268356323242188
10,52,19,5,0.0011262893676757812,0.0006363391876220703
10,53,23,1,0.0013120174407958984,0.0004227161407470703
10,54,22,5,0.0012359619140625,0.0006301403045654297
10,55,21,6,0.0012691020965576172,0.0007050037384033203
10,56,25,10,0.0014221668243408203,0.001428842544555664
10,57,18,4,0.0010058879852294922,0.0006153583526611328
10,58,22,6,0.0012390613555908203,0.0006918907165527344
10,59,21,4,0.0011796951293945312,0.0005550384521484375
10,60,22,2,0.001294851303100586,0.00047516822814941406
10,61,22,5,0.0012841224670410156,0.0006229877471923828
10,62,24,3,0.0013282299041748047,0.0005209445953369141
10,63,15,8,0.0009210109710693359,0.0009510517120361328
10,64,17,4,0.000965118408203125,0.0005710124969482422
10,65,21,2,0.0011610984802246094,0.0004730224609375
10,66,20,7,0.0011639595031738281,0.0007159709930419922
10,67,25,8,0.0014088153839111328,0.0007429122924804688
10,68,14,5,0.0007407665252685547,0.0006232261657714844
10,69,25,4,0.0013840198516845703,0.0005440711975097656
10,70,27,3,0.0015270709991455078,0.0005099773406982422
10,71,31,6,0.0017080307006835938,0.0006971359252929688
10,72,22,2,0.0013470649719238281,0.0005042552947998047
10,73,21,5,0.0011892318725585938,0.0007562637329101562
10,74,20,6,0.00115203857421875,0.0007321834564208984
10,75,18,5,0.0009999275207519531,0.0006320476531982422
10,76,24,5,0.0013148784637451172,0.0006270408630371094
10,77,16,8,0.0009100437164306641,0.0007841587066650391
10,78,26,4,0.0014967918395996094,0.0005719661712646484
10,79,25,3,0.0014357566833496094,0.000518798828125
10,80,23,3,0.0012781620025634766,0.0005741119384765625
10,81,29,9,0.0016279220581054688,0.0008490085601806641
10,82,14,2,0.0008077621459960938,0.0006928443908691406
10,83,24,3,0.0015778541564941406,0.0005600452423095703
10,84,22,7,0.0011620521545410156,0.0007259845733642578
10,85,19,6,0.0010669231414794922,0.0006608963012695312
10,86,16,5,0.0008893013000488281,0.0006189346313476562
10,87,20,10,0.0011038780212402344,0.00092315673828125
10,88,20,6,0.0011730194091796875,0.0006680488586425781
10,89,13,6,0.0007240772247314453,0.0007460117340087891
10,90,22,4,0.001191854476928711,0.0005717277526855469
10,91,20,6,0.001348257064819336,0.0007193088531494141
10,92,19,7,0.0010890960693359375,0.0007500648498535156
10,93,17,4,0.0010149478912353516,0.0005700588226318359
10,94,18,5,0.001010894775390625,0.0006339550018310547
10,95,21,4,0.0011870861053466797,0.0005581378936767578
10,96,23,8,0.001359701156616211,0.0007998943328857422
10,97,16,3,0.001001119613647461,0.0005357265472412109
10,98,21,4,0.0012180805206298828,0.0006191730499267578
10,99,13,4,0.0007548332214355469,0.0007588863372802734
40,0,173,49,0.0427708625793457,0.009998083114624023
40,1,167,54,0.028634071350097656,0.010931015014648438
40,2,199,31,0.04279303550720215,0.006905078887939453
40,3,199,60,0.03323984146118164,0.011555194854736328
40,4,185,46,0.036485910415649414,0.009658098220825195
40,5,210,49,0.03959393501281738,0.009688854217529297
40,6,202,48,0.03816413879394531,0.009769916534423828
40,7,192,39,0.03505206108093262,0.008926868438720703
40,8,205,35,0.04301285743713379,0.007564067840576172
40,9,185,47,0.03249001502990723,0.010010957717895508
40,10,180,54,0.03131294250488281,0.010934114456176758
40,11,195,46,0.03401780128479004,0.009719133377075195
40,12,187,57,0.04476213455200195,0.011315107345581055
40,13,200,36,0.0341644287109375,0.008147001266479492
40,14,209,47,0.04351615905761719,0.009460926055908203
40,15,190,61,0.03169417381286621,0.011634111404418945
40,16,176,31,0.03622579574584961,0.007081031799316406
40,17,186,56,0.03578376770019531,0.010702848434448242
40,18,193,30,0.03686881065368652,0.006697893142700195
40,19,171,59,0.031246185302734375,0.01196599006652832
40,20,180,30,0.03480410575866699,0.011445999145507812
40,21,165,24,0.028846025466918945,0.006127119064331055
40,22,189,72,0.0319828987121582,0.013334989547729492
40,23,196,48,0.0323481559753418,0.010117769241333008
40,24,189,39,0.045710086822509766,0.008551836013793945
40,25,199,37,0.034425973892211914,0.008052825927734375
40,26,202,37,0.03479599952697754,0.008321046829223633
40,27,204,50,0.04227042198181152,0.010162830352783203
40,28,200,68,0.04017782211303711,0.012274026870727539
40,29,187,42,0.036108970642089844,0.008545160293579102
40,30,198,46,0.0366361141204834,0.011698246002197266
40,31,188,54,0.0348050594329834,0.01099705696105957
40,32,154,68,0.029230117797851562,0.018085956573486328
40,33,202,28,0.03418278694152832,0.0065381526947021484
40,34,201,55,0.033132076263427734,0.010277032852172852
40,35,203,45,0.033384084701538086,0.009267807006835938
40,36,190,64,0.045742034912109375,0.012154817581176758
40,37,192,49,0.03214216232299805,0.009860754013061523
40,38,190,52,0.0419161319732666,0.010608911514282227
40,39,184,44,0.03203892707824707,0.00919198989868164
40,40,181,58,0.03741908073425293,0.011007070541381836
40,41,187,64,0.0362849235534668,0.012156009674072266
40,42,186,66,0.03596186637878418,0.012305974960327148
40,43,174,40,0.032119035720825195,0.009521961212158203
40,44,174,50,0.03326010704040527,0.014393091201782227
40,45,213,41,0.037589073181152344,0.008497953414916992
40,46,169,63,0.02783489227294922,0.012275934219360352
40,47,202,63,0.03470420837402344,0.012445926666259766
40,48,198,35,0.048657894134521484,0.007901191711425781
40,49,209,54,0.0353391170501709,0.011018037796020508
40,50,186,50,0.0412600040435791,0.010217905044555664
40,51,180,39,0.030713796615600586,0.00838780403137207
40,52,191,42,0.03737807273864746,0.008690357208251953
40,53,175,38,0.03453183174133301,0.008082866668701172
40,54,195,46,0.0375981330871582,0.009155035018920898
40,55,198,51,0.036939144134521484,0.01076197624206543
40,56,209,35,0.08505392074584961,0.008126974105834961
40,57,209,48,0.036237239837646484,0.00964808464050293
40,58,177,44,0.029066085815429688,0.009076833724975586
40,59,177,64,0.029753923416137695,0.011924982070922852
40,60,216,47,0.05169677734375,0.009366989135742188
40,61,207,66,0.03595876693725586,0.015424013137817383
40,62,175,57,0.06978106498718262,0.012844085693359375
40,63,190,28,0.035948991775512695,0.007516145706176758
40,64,207,39,0.04258990287780762,0.008153915405273438
40,65,194,48,0.03713703155517578,0.012753963470458984
40,66,179,30,0.03179502487182617,0.0077898502349853516
40,67,189,45,0.03405904769897461,0.01053309440612793
40,68,206,30,0.04095578193664551,0.006636142730712891
40,69,193,50,0.03150820732116699,0.00991201400756836
40,70,201,37,0.03410196304321289,0.00785207748413086
40,71,208,53,0.034863948822021484,0.010543107986450195
40,72,217,28,0.051032066345214844,0.006616830825805664
40,73,196,34,0.03483700752258301,0.007476091384887695
40,74,183,70,0.040220022201538086,0.013398170471191406
40,75,202,35,0.03373432159423828,0.007333040237426758
40,76,200,61,0.04421806335449219,0.01248311996459961
40,77,197,43,0.03805899620056152,0.012022972106933594
40,78,195,31,0.03626227378845215,0.00702214241027832
40,79,198,56,0.037164926528930664,0.01240086555480957
40,80,198,38,0.03974199295043945,0.0080108642578125
40,81,189,47,0.031862735748291016,0.009422063827514648
40,82,196,23,0.03315997123718262,0.005488872528076172
40,83,205,36,0.0346677303314209,0.02267003059387207
40,84,211,47,0.03686690330505371,0.009839057922363281
40,85,182,36,0.03149008750915527,0.008143901824951172
40,86,197,44,0.043431997299194336,0.00978708267211914
40,87,197,42,0.03457522392272949,0.009318113327026367
40,88,205,43,0.04176497459411621,0.009172201156616211
40,89,191,40,0.037014007568359375,0.011673688888549805
40,90,200,37,0.03770804405212402,0.009186029434204102
40,91,188,42,0.03562808036804199,0.009830713272094727
40,92,171,33,0.03582310676574707,0.00725102424621582
40,93,182,62,0.031899213790893555,0.011735916137695312
40,94,220,32,0.03862786293029785,0.007441043853759766
40,95,197,46,0.033966064453125,0.00960993766784668
40,96,192,56,0.047029972076416016,0.010978221893310547
40,97,177,48,0.029425859451293945,0.009145975112915039
40,98,204,33,0.0441899299621582,0.0072557926177978516
40,99,190,55,0.030549049377441406,0.010505914688110352
100,0,784,168,0.40057802200317383,0.0863349437713623
100,1,739,157,0.3721127510070801,0.08042716979980469
100,2,756,171,0.3938770294189453,0.09327363967895508
100,3,796,150,0.39673399925231934,0.08926200866699219
100,4,814,151,0.40003514289855957,0.08452701568603516
100,5,742,142,0.3629779815673828,0.08321404457092285
100,6,709,185,0.3492870330810547,0.10551595687866211
100,7,755,168,0.3699331283569336,0.08289003372192383
100,8,741,104,0.3856360912322998,0.06511926651000977
100,9,711,157,0.3562331199645996,0.08586812019348145
100,10,708,194,0.3566470146179199,0.10367584228515625
100,11,732,149,0.3602118492126465,0.0924537181854248
100,12,761,295,0.37245917320251465,0.1505899429321289
100,13,753,141,0.37511396408081055,0.07458996772766113
100,14,770,138,0.39020800590515137,0.08159303665161133
100,15,784,190,0.3887600898742676,0.10359883308410645
100,16,791,139,0.3957858085632324,0.07784700393676758
100,17,789,177,0.39800310134887695,0.09852385520935059
100,18,713,201,0.3536109924316406,0.11434817314147949
100,19,774,177,0.3904280662536621,0.08981776237487793
100,20,776,162,0.3978738784790039,0.09018588066101074
100,21,735,192,0.3734550476074219,0.1031029224395752
100,22,668,222,0.3314938545227051,0.11913609504699707
100,23,719,179,0.3534209728240967,0.09940600395202637
100,24,747,150,0.3634340763092041,0.09115004539489746
100,25,742,156,0.3716139793395996,0.08231091499328613
100,26,785,229,0.3957982063293457,0.12222790718078613
100,27,700,185,0.35471224784851074,0.10027909278869629
100,28,748,188,0.3744382858276367,0.09901595115661621
100,29,718,160,0.35872411727905273,0.0908510684967041
100,30,727,144,0.3562190532684326,0.08652377128601074
100,31,715,146,0.3511159420013428,0.08238482475280762
100,32,802,166,0.40244102478027344,0.0939021110534668
100,33,735,184,0.3655362129211426,0.09840822219848633
100,34,731,147,0.35100412368774414,0.08275294303894043
100,35,765,195,0.37052106857299805,0.11097121238708496
100,36,741,192,0.37209391593933105,0.09611392021179199
100,37,782,155,0.400623083114624,0.08082318305969238
100,38,767,146,0.3922591209411621,0.08452796936035156
100,39,752,185,0.37760210037231445,0.10258626937866211
100,40,772,213,0.3875541687011719,0.12010908126831055
100,41,742,197,0.3717188835144043,0.10329031944274902
100,42,733,164,0.35489511489868164,0.09627509117126465
100,43,777,151,0.3837447166442871,0.08022403717041016
100,44,734,167,0.3700449466705322,0.09503388404846191
100,45,761,121,0.3806307315826416,0.06796503067016602
100,46,682,158,0.33928394317626953,0.0914459228515625
100,47,716,160,0.3535959720611572,0.09418797492980957
100,48,770,173,0.3706979751586914,0.08512401580810547
100,49,760,200,0.3839719295501709,0.11066818237304688
100,50,739,200,0.3705892562866211,0.1064140796661377
100,51,743,195,0.37122511863708496,0.10289883613586426
100,52,747,137,0.37807297706604004,0.08031105995178223
100,53,743,197,0.3623158931732178,0.11235928535461426
100,54,739,141,0.37461304664611816,0.0735170841217041
100,55,760,145,0.38429999351501465,0.08512711524963379
100,56,760,168,0.3801538944244385,0.08894681930541992
100,57,750,172,0.3653090000152588,0.09588789939880371
100,58,801,143,0.40294909477233887,0.07533597946166992
100,59,801,177,0.40218591690063477,0.10358405113220215
100,60,782,176,0.3893601894378662,0.08665180206298828
100,61,749,184,0.37665891647338867,0.0990440845489502
100,62,757,233,0.3875851631164551,0.12579131126403809
100,63,735,165,0.36761903762817383,0.09894394874572754
100,64,743,193,0.3589780330657959,0.10344219207763672
100,65,753,158,0.3672749996185303,0.09419393539428711
100,66,749,155,0.3691568374633789,0.07863497734069824
100,67,741,155,0.37922191619873047,0.0872030258178711
100,68,708,183,0.35724806785583496,0.09971117973327637
100,69,742,155,0.3826580047607422,0.09352707862854004
100,70,776,135,0.4537539482116699,0.0790252685546875
100,71,681,181,0.4153001308441162,0.10284590721130371
100,72,728,166,0.5150570869445801,0.10945820808410645
100,73,739,158,0.37717580795288086,0.08440899848937988
100,74,712,118,0.35230422019958496,0.0643911361694336
100,75,736,146,0.3602774143218994,0.08894801139831543
100,76,751,185,0.6066451072692871,0.10654401779174805
100,77,752,145,0.45639610290527344,0.11835479736328125
100,78,755,142,0.4399831295013428,0.0811147689819336
100,79,749,161,0.424685001373291,0.08667612075805664
100,80,729,159,0.36718106269836426,0.08138799667358398
100,81,772,189,0.3838210105895996,0.10568380355834961
100,82,763,194,0.3714168071746826,0.09664583206176758
100,83,758,206,0.38861989974975586,0.10699605941772461
100,84,777,182,0.38709092140197754,0.10057425498962402
100,85,757,181,0.3753228187561035,0.09606695175170898
100,86,704,202,0.3475782871246338,0.10727787017822266
100,87,774,136,0.39276790618896484,0.0719139575958252
100,88,748,174,0.3741931915283203,0.08968806266784668
100,89,745,133,0.3825089931488037,0.07410407066345215
100,90,707,170,0.34888195991516113,0.09182071685791016
100,91,764,209,0.3765230178833008,0.11169624328613281
100,92,681,181,0.33772802352905273,0.09761309623718262
100,93,756,143,0.3696918487548828,0.08662295341491699
100,94,756,164,0.3817131519317627,0.08423686027526855
100,95,775,155,0.39838576316833496,0.09019899368286133
100,96,731,156,0.3649027347564697,0.08480286598205566
100,97,704,157,0.3485238552093506,0.0899050235748291
100,98,751,161,0.3690619468688965,0.09624004364013672
100,99,698,186,0.35082197189331055,0.09255599975585938
400,0,5072,1038,17.806879997253418,3.8873648643493652
400,1,5098,1199,17.375800132751465,4.537645101547241
